Frequency,Amplitude,Time,Note,Deviation,Adjusted_Corr_Freq,Adjusted_Rel_Freq,Scaled_Amplitude
96.8994140625,9.846,56.23873015873016,G2,-1.1005859375,11.1494140625,8.6194140625,18
96.8994140625,8.326948,56.26195011337869,G2,-1.1005859375,11.1494140625,8.6194140625,15
387.59765625,8.689232,56.28517006802721,G4,-4.40234375,7.84765625,5.317656250000001,15
387.59765625,9.580808,56.30839002267574,G4,-4.40234375,7.84765625,5.317656250000001,17
387.59765625,10.812674,56.33160997732426,G4,-4.40234375,7.84765625,5.317656250000001,19
387.59765625,12.167962,56.35482993197279,G4,-4.40234375,7.84765625,5.317656250000001,22
387.59765625,11.70133,56.37804988662131,G4,-4.40234375,7.84765625,5.317656250000001,21
387.59765625,10.06162,56.40126984126984,G4,-4.40234375,7.84765625,5.317656250000001,18
387.59765625,8.38249,56.42448979591837,G4,-4.40234375,7.84765625,5.317656250000001,15
215.33203125,11.0972185,56.447709750566894,A3,-4.66796875,9.08203125,6.24203125,20
215.33203125,16.150166,56.47092970521542,A3,-4.66796875,9.08203125,6.24203125,29
215.33203125,17.821499,56.49414965986394,A3,-4.66796875,9.08203125,6.24203125,32
215.33203125,16.968817,56.51736961451248,A3,-4.66796875,9.08203125,6.24203125,31
215.33203125,12.507556,56.540589569161,A3,-4.66796875,9.08203125,6.24203125,22
96.8994140625,11.1337,56.563809523809525,G2,-1.1005859375,11.1494140625,8.6194140625,20
96.8994140625,7.561719,56.58702947845805,G2,-1.1005859375,11.1494140625,8.6194140625,13
387.59765625,6.1837263,56.610249433106574,G4,-4.40234375,7.84765625,5.317656250000001,11
258.3984375,9.785409,56.6334693877551,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,17
258.3984375,13.37186,56.65668934240363,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,24
258.3984375,12.820025,56.67990929705216,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,23
258.3984375,8.555576,56.70312925170068,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,15
269.1650390625,6.2196755,56.726349206349205,C4,7.5350390625000045,15.715039062500004,7.037519531250002,11
322.998046875,8.184935,56.74956916099773,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,14
322.998046875,12.772816,56.77278911564626,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,23
322.998046875,15.4005575,56.79600907029479,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,28
322.998046875,15.26428,56.81922902494331,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,27
322.998046875,11.645982,56.84244897959184,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,21
333.7646484375,7.601418,56.86566893424036,E4,4.1346484375000045,14.434648437500005,12.314648437500004,13
333.7646484375,6.183802,56.888888888888886,E4,4.1346484375000045,14.434648437500005,12.314648437500004,11
258.3984375,11.382274,56.91210884353742,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,20
258.3984375,17.559732,56.93532879818594,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,32
258.3984375,20.512306,56.95854875283447,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,37
258.3984375,19.8765,56.98176870748299,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,36
258.3984375,14.696963,57.00498866213152,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,26
247.6318359375,5.965454,57.02820861678005,B3,0.6918359375000023,16.121835937500002,12.941835937500002,10
322.998046875,9.046704,57.05142857142857,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,16
215.33203125,17.060926,57.0746485260771,A3,-4.66796875,9.08203125,6.24203125,31
215.33203125,26.878977,57.09786848072562,A3,-4.66796875,9.08203125,6.24203125,49
215.33203125,31.919529,57.12108843537415,A3,-4.66796875,9.08203125,6.24203125,58
215.33203125,28.01882,57.14430839002267,A3,-4.66796875,9.08203125,6.24203125,51
430.6640625,16.331104,57.1675283446712,A4,-9.3359375,4.4140625,1.5740625000000001,29
333.7646484375,10.249544,57.19074829931973,E4,4.1346484375000045,14.434648437500005,12.314648437500004,18
387.59765625,10.5737295,57.213968253968254,G4,-4.40234375,7.84765625,5.317656250000001,19
387.59765625,17.231976,57.23718820861678,G4,-4.40234375,7.84765625,5.317656250000001,31
387.59765625,19.344576,57.2604081632653,G4,-4.40234375,7.84765625,5.317656250000001,35
387.59765625,19.833517,57.28362811791384,G4,-4.40234375,7.84765625,5.317656250000001,36
387.59765625,17.630207,57.30684807256236,G4,-4.40234375,7.84765625,5.317656250000001,32
387.59765625,12.147617,57.330068027210885,G4,-4.40234375,7.84765625,5.317656250000001,22
387.59765625,8.786832,57.35328798185941,G4,-4.40234375,7.84765625,5.317656250000001,16
495.263671875,10.844713,57.376507936507934,B4,1.3836718750000045,8.406835937500002,6.816835937500002,19
322.998046875,15.008332,57.39972789115646,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,27
322.998046875,17.535973,57.42294784580499,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,32
322.998046875,16.063686,57.44616780045352,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,29
333.7646484375,11.886759,57.46938775510204,E4,4.1346484375000045,14.434648437500005,12.314648437500004,21
333.7646484375,8.201917,57.492607709750565,E4,4.1346484375000045,14.434648437500005,12.314648437500004,15
430.6640625,10.942549,57.51582766439909,A4,-9.3359375,4.4140625,1.5740625000000001,20
430.6640625,17.53675,57.53904761904762,A4,-9.3359375,4.4140625,1.5740625000000001,32
441.4306640625,20.530523,57.56226757369615,A4,1.4306640625,15.1806640625,12.3406640625,37
441.4306640625,19.079498,57.58548752834467,A4,1.4306640625,15.1806640625,12.3406640625,34
441.4306640625,17.048122,57.6087074829932,A4,1.4306640625,15.1806640625,12.3406640625,31
215.33203125,15.675972,57.63192743764172,A3,-4.66796875,9.08203125,6.24203125,28
430.6640625,13.170629,57.655147392290246,A4,-9.3359375,4.4140625,1.5740625000000001,24
430.6640625,8.698432,57.67836734693878,A4,-9.3359375,4.4140625,1.5740625000000001,15
226.0986328125,5.252076,57.7015873015873,A3,6.0986328125,9.92431640625,8.50431640625,9
258.3984375,9.225831,57.72480725623583,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,16
258.3984375,11.851025,57.74802721088435,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,21
258.3984375,11.462618,57.77124716553288,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,20
258.3984375,8.452287,57.79446712018141,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,15
430.6640625,6.5197744,57.817687074829934,A4,-9.3359375,4.4140625,1.5740625000000001,11
430.6640625,11.867623,57.84090702947846,A4,-9.3359375,4.4140625,1.5740625000000001,21
441.4306640625,14.614588,57.86412698412698,A4,1.4306640625,15.1806640625,12.3406640625,26
441.4306640625,15.149665,57.88734693877551,A4,1.4306640625,15.1806640625,12.3406640625,27
441.4306640625,13.020651,57.91056689342403,A4,1.4306640625,15.1806640625,12.3406640625,23
441.4306640625,8.575336,57.933786848072565,A4,1.4306640625,15.1806640625,12.3406640625,15
172.265625,4.4630103,57.95700680272109,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,8
322.998046875,7.8083296,57.980226757369614,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,14
322.998046875,11.647007,58.00344671201814,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,21
333.7646484375,15.90648,58.02666666666666,E4,4.1346484375000045,14.434648437500005,12.314648437500004,29
333.7646484375,16.805372,58.0498866213152,E4,4.1346484375000045,14.434648437500005,12.314648437500004,30
322.998046875,16.160019,58.07310657596372,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,29
322.998046875,12.159208,58.096326530612245,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,22
333.7646484375,10.774057,58.11954648526077,E4,4.1346484375000045,14.434648437500005,12.314648437500004,19
333.7646484375,8.836859,58.142766439909295,E4,4.1346484375000045,14.434648437500005,12.314648437500004,16
516.796875,11.85547,58.16598639455783,C5,-6.453125,1.7268749999999997,0.08687500000000004,21
258.3984375,13.803484,58.18920634920635,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,25
258.3984375,17.991892,58.21242630385488,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,32
258.3984375,18.32739,58.2356462585034,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,33
269.1650390625,12.257162,58.258866213151926,C4,7.5350390625000045,15.715039062500004,7.037519531250002,22
333.7646484375,11.330704,58.28208616780045,E4,4.1346484375000045,14.434648437500005,12.314648437500004,20
333.7646484375,19.426043,58.30530612244898,E4,4.1346484375000045,14.434648437500005,12.314648437500004,35
333.7646484375,23.847115,58.32852607709751,E4,4.1346484375000045,14.434648437500005,12.314648437500004,43
333.7646484375,24.582584,58.35174603174603,E4,4.1346484375000045,14.434648437500005,12.314648437500004,44
333.7646484375,24.453382,58.37496598639456,E4,4.1346484375000045,14.434648437500005,12.314648437500004,44
333.7646484375,24.202135,58.39818594104308,E4,4.1346484375000045,14.434648437500005,12.314648437500004,44
333.7646484375,21.73828,58.42140589569161,E4,4.1346484375000045,14.434648437500005,12.314648437500004,39
333.7646484375,17.486176,58.44462585034014,E4,4.1346484375000045,14.434648437500005,12.314648437500004,32
387.59765625,15.256974,58.46784580498866,G4,-4.40234375,7.84765625,5.317656250000001,27
387.59765625,19.232851,58.49106575963719,G4,-4.40234375,7.84765625,5.317656250000001,35
387.59765625,18.329815,58.51428571428571,G4,-4.40234375,7.84765625,5.317656250000001,33
387.59765625,16.054478,58.53750566893424,G4,-4.40234375,7.84765625,5.317656250000001,29
387.59765625,13.492862,58.56072562358277,G4,-4.40234375,7.84765625,5.317656250000001,24
118.4326171875,11.71606,58.583945578231294,A#2,1.8926171874999937,8.231308593749997,6.726308593749997,21
322.998046875,12.279703,58.60716553287982,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,22
322.998046875,17.617603,58.63038548752834,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,32
333.7646484375,22.070307,58.65360544217687,E4,4.1346484375000045,14.434648437500005,12.314648437500004,40
333.7646484375,23.252441,58.6768253968254,E4,4.1346484375000045,14.434648437500005,12.314648437500004,42
333.7646484375,19.646832,58.700045351473925,E4,4.1346484375000045,14.434648437500005,12.314648437500004,35
333.7646484375,14.509793,58.72326530612245,E4,4.1346484375000045,14.434648437500005,12.314648437500004,26
387.59765625,12.799812,58.746485260770974,G4,-4.40234375,7.84765625,5.317656250000001,23
387.59765625,19.76536,58.7697052154195,G4,-4.40234375,7.84765625,5.317656250000001,36
258.3984375,24.965511,58.79292517006802,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,45
258.3984375,32.444458,58.81614512471656,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,59
258.3984375,29.20675,58.83936507936508,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,53
269.1650390625,22.044725,58.862585034013605,C4,7.5350390625000045,15.715039062500004,7.037519531250002,40
269.1650390625,15.53925,58.88580498866213,C4,7.5350390625000045,15.715039062500004,7.037519531250002,28
430.6640625,20.632942,58.909024943310655,A4,-9.3359375,4.4140625,1.5740625000000001,37
430.6640625,30.636028,58.93224489795919,A4,-9.3359375,4.4140625,1.5740625000000001,56
430.6640625,32.245438,58.95546485260771,A4,-9.3359375,4.4140625,1.5740625000000001,59
430.6640625,27.192892,58.97868480725624,A4,-9.3359375,4.4140625,1.5740625000000001,49
333.7646484375,24.758162,59.00190476190476,E4,4.1346484375000045,14.434648437500005,12.314648437500004,45
333.7646484375,21.070154,59.025124716553286,E4,4.1346484375000045,14.434648437500005,12.314648437500004,38
333.7646484375,17.142906,59.04834467120181,E4,4.1346484375000045,14.434648437500005,12.314648437500004,31
258.3984375,23.399529,59.07156462585034,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,42
258.3984375,32.492447,59.09478458049887,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,59
258.3984375,34.75254,59.11800453514739,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,63
258.3984375,28.098923,59.14122448979592,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,51
269.1650390625,22.850529,59.16444444444444,C4,7.5350390625000045,15.715039062500004,7.037519531250002,41
258.3984375,20.335323,59.187664399092974,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,37
322.998046875,20.140425,59.2108843537415,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,36
322.998046875,26.940138,59.23410430839002,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,49
322.998046875,30.378836,59.25732426303855,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,55
322.998046875,27.465284,59.28054421768707,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,50
333.7646484375,21.257338,59.3037641723356,E4,4.1346484375000045,14.434648437500005,12.314648437500004,38
333.7646484375,15.805522,59.32698412698413,E4,4.1346484375000045,14.434648437500005,12.314648437500004,28
322.998046875,12.664165,59.350204081632654,E4,-6.6319531249999955,3.6680468750000053,1.5480468750000043,23
441.4306640625,17.95562,59.37342403628118,A4,1.4306640625,15.1806640625,12.3406640625,32
441.4306640625,27.203323,59.3966439909297,A4,1.4306640625,15.1806640625,12.3406640625,49
441.4306640625,30.275738,59.41986394557823,A4,1.4306640625,15.1806640625,12.3406640625,55
441.4306640625,29.907131,59.44308390022676,A4,1.4306640625,15.1806640625,12.3406640625,54
441.4306640625,28.7628,59.466303854875285,A4,1.4306640625,15.1806640625,12.3406640625,52
215.33203125,25.468973,59.48952380952381,A3,-4.66796875,9.08203125,6.24203125,46
430.6640625,16.881086,59.512743764172335,A4,-9.3359375,4.4140625,1.5740625000000001,30
430.6640625,10.14841,59.53596371882086,A4,-9.3359375,4.4140625,1.5740625000000001,18
258.3984375,12.057936,59.55918367346938,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,22
258.3984375,11.703618,59.58240362811792,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,21
258.3984375,10.74135,59.60562358276644,C4,-3.2315624999999955,4.948437500000004,3.3084375000000046,19
775.1953125,9.112623,59.628843537414966,G5,-8.794687500000009,3.455312499999991,0.9253124999999915,16
430.6640625,11.780462,59.65206349206349,A4,-9.3359375,4.4140625,1.5740625000000001,21
430.6640625,28.557987,59.675283446712015,A4,-9.3359375,4.4140625,1.5740625000000001,52
441.4306640625,39.816708,59.69850340136055,A4,1.4306640625,15.1806640625,12.3406640625,72
441.4306640625,38.582928,59.72172335600907,A4,1.4306640625,15.1806640625,12.3406640625,70
441.4306640625,30.52191,59.7449433106576,A4,1.4306640625,15.1806640625,12.3406640625,55
215.33203125,24.033043,59.76816326530612,A3,-4.66796875,9.08203125,6.24203125,43
430.6640625,15.258686,59.791383219954646,A4,-9.3359375,4.4140625,1.5740625000000001,27
172.265625,13.327129,59.81460317460318,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,24
172.265625,26.611702,59.8378231292517,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,48
172.265625,38.57988,59.86104308390023,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,70
172.265625,42.664345,59.88426303854875,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,78
172.265625,39.603905,59.90748299319728,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,72
172.265625,35.007748,59.9307029478458,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,64
172.265625,32.392788,59.953922902494334,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,59
172.265625,30.41316,59.97714285714286,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,55
172.265625,27.061655,60.00036281179138,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,49
732.12890625,30.432404,60.02358276643991,F#5,-7.861093750000009,3.6989062499999914,1.3189062499999906,55
732.12890625,31.929316,60.04680272108843,F#5,-7.861093750000009,3.6989062499999914,1.3189062499999906,58
732.12890625,27.346626,60.070022675736965,F#5,-7.861093750000009,3.6989062499999914,1.3189062499999906,50
172.265625,18.43548,60.09324263038549,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,33
172.265625,17.036465,60.116462585034014,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,31
172.265625,12.882358,60.13968253968254,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,23
495.263671875,14.425159,60.16290249433106,B4,1.3836718750000045,8.406835937500002,6.816835937500002,26
495.263671875,14.949584,60.18612244897959,B4,1.3836718750000045,8.406835937500002,6.816835937500002,27
495.263671875,13.580882,60.20934240362812,B4,1.3836718750000045,8.406835937500002,6.816835937500002,24
495.263671875,9.173522,60.232562358276645,B4,1.3836718750000045,8.406835937500002,6.816835937500002,16
247.6318359375,8.840082,60.25578231292517,B3,0.6918359375000023,16.121835937500002,12.941835937500002,16
290.6982421875,13.498553,60.279002267573695,D4,-2.961757812500025,6.218242187499975,4.378242187499975,24
290.6982421875,23.648907,60.30222222222222,D4,-2.961757812500025,6.218242187499975,4.378242187499975,43
290.6982421875,28.152058,60.32544217687075,D4,-2.961757812500025,6.218242187499975,4.378242187499975,51
290.6982421875,22.234816,60.34866213151928,D4,-2.961757812500025,6.218242187499975,4.378242187499975,40
290.6982421875,11.473676,60.3718820861678,D4,-2.961757812500025,6.218242187499975,4.378242187499975,20
290.6982421875,11.19897,60.395102040816326,D4,-2.961757812500025,6.218242187499975,4.378242187499975,20
387.59765625,18.880009,60.41832199546485,G4,-4.40234375,7.84765625,5.317656250000001,34
387.59765625,26.920654,60.441541950113375,G4,-4.40234375,7.84765625,5.317656250000001,49
387.59765625,30.958488,60.46476190476191,G4,-4.40234375,7.84765625,5.317656250000001,56
387.59765625,31.109722,60.48798185941043,G4,-4.40234375,7.84765625,5.317656250000001,56
387.59765625,28.255018,60.51120181405896,G4,-4.40234375,7.84765625,5.317656250000001,51
387.59765625,24.217794,60.53442176870748,G4,-4.40234375,7.84765625,5.317656250000001,44
290.6982421875,22.702991,60.55764172335601,D4,-2.961757812500025,6.218242187499975,4.378242187499975,41
301.46484375,21.667253,60.58086167800454,D4,7.804843749999975,8.492421874999987,7.572421874999987,39
581.396484375,29.482536,60.60408163265306,D5,-5.933515625000041,3.246484374999959,1.406484374999959,53
581.396484375,29.890965,60.62730158730159,D5,-5.933515625000041,3.246484374999959,1.406484374999959,54
581.396484375,22.826382,60.65052154195011,D5,-5.933515625000041,3.246484374999959,1.406484374999959,41
301.46484375,12.212649,60.67374149659864,D4,7.804843749999975,8.492421874999987,7.572421874999987,22
290.6982421875,17.150297,60.69696145124716,D4,-2.961757812500025,6.218242187499975,4.378242187499975,31
290.6982421875,12.949907,60.720181405895694,D4,-2.961757812500025,6.218242187499975,4.378242187499975,23
495.263671875,15.785161,60.74340136054422,B4,1.3836718750000045,8.406835937500002,6.816835937500002,28
495.263671875,18.320427,60.76662131519274,B4,1.3836718750000045,8.406835937500002,6.816835937500002,33
484.4970703125,18.453203,60.78984126984127,B4,-9.382929687499995,6.047070312500004,2.8670703125000045,33
484.4970703125,15.842483,60.81306122448979,B4,-9.382929687499995,6.047070312500004,2.8670703125000045,28
118.4326171875,12.08687,60.836281179138325,A#2,1.8926171874999937,8.231308593749997,6.726308593749997,22
290.6982421875,11.757882,60.85950113378685,D4,-2.961757812500025,6.218242187499975,4.378242187499975,21
290.6982421875,18.74937,60.882721088435375,D4,-2.961757812500025,6.218242187499975,4.378242187499975,34
290.6982421875,26.562485,60.9059410430839,D4,-2.961757812500025,6.218242187499975,4.378242187499975,48
290.6982421875,29.014153,60.92916099773242,D4,-2.961757812500025,6.218242187499975,4.378242187499975,53
441.4306640625,18.802473,60.95238095238095,A4,1.4306640625,15.1806640625,12.3406640625,34
430.6640625,12.943557,60.97560090702948,A4,-9.3359375,4.4140625,1.5740625000000001,23
183.0322265625,22.253883,60.998820861678006,F#3,-1.9677734375,9.5922265625,7.2122265625,40
193.798828125,24.536764,61.02204081632653,G3,-2.201171875,10.048828125,7.518828125000001,44
387.59765625,23.21501,61.045260770975055,G4,-4.40234375,7.84765625,5.317656250000001,42
387.59765625,28.092148,61.06848072562358,G4,-4.40234375,7.84765625,5.317656250000001,51
387.59765625,28.557747,61.09170068027211,G4,-4.40234375,7.84765625,5.317656250000001,52
387.59765625,25.492226,61.11492063492064,G4,-4.40234375,7.84765625,5.317656250000001,46
193.798828125,28.21534,61.13814058956916,G3,-2.201171875,10.048828125,7.518828125000001,51
193.798828125,26.30753,61.161360544217686,G3,-2.201171875,10.048828125,7.518828125000001,48
193.798828125,19.640186,61.18458049886621,G3,-2.201171875,10.048828125,7.518828125000001,35
193.798828125,18.288506,61.207800453514736,G3,-2.201171875,10.048828125,7.518828125000001,33
193.798828125,18.90477,61.23102040816327,G3,-2.201171875,10.048828125,7.518828125000001,34
193.798828125,15.872997,61.25424036281179,G3,-2.201171875,10.048828125,7.518828125000001,29
193.798828125,13.315062,61.27746031746032,G3,-2.201171875,10.048828125,7.518828125000001,24
581.396484375,11.650739,61.30068027210884,D5,-5.933515625000041,3.246484374999959,1.406484374999959,21
290.6982421875,18.647327,61.32390022675737,D4,-2.961757812500025,6.218242187499975,4.378242187499975,34
290.6982421875,30.200497,61.3471201814059,D4,-2.961757812500025,6.218242187499975,4.378242187499975,55
290.6982421875,31.660107,61.37034013605442,D4,-2.961757812500025,6.218242187499975,4.378242187499975,57
290.6982421875,24.47479,61.39356009070295,D4,-2.961757812500025,6.218242187499975,4.378242187499975,44
290.6982421875,16.86557,61.41678004535147,D4,-2.961757812500025,6.218242187499975,4.378242187499975,30
581.396484375,16.933256,61.44,D5,-5.933515625000041,3.246484374999959,1.406484374999959,30
290.6982421875,15.212144,61.46321995464853,D4,-2.961757812500025,6.218242187499975,4.378242187499975,27
290.6982421875,16.551003,61.486439909297054,D4,-2.961757812500025,6.218242187499975,4.378242187499975,30
290.6982421875,21.142727,61.50965986394558,D4,-2.961757812500025,6.218242187499975,4.378242187499975,38
290.6982421875,22.680508,61.5328798185941,D4,-2.961757812500025,6.218242187499975,4.378242187499975,41
290.6982421875,20.81416,61.55609977324263,D4,-2.961757812500025,6.218242187499975,4.378242187499975,38
290.6982421875,17.828081,61.57931972789115,D4,-2.961757812500025,6.218242187499975,4.378242187499975,32
290.6982421875,14.614523,61.602539682539685,D4,-2.961757812500025,6.218242187499975,4.378242187499975,26
193.798828125,18.260715,61.62575963718821,G3,-2.201171875,10.048828125,7.518828125000001,33
193.798828125,32.71222,61.648979591836735,G3,-2.201171875,10.048828125,7.518828125000001,59
193.798828125,37.66641,61.67219954648526,G3,-2.201171875,10.048828125,7.518828125000001,68
193.798828125,49.21395,61.69541950113378,G3,-2.201171875,10.048828125,7.518828125000001,90
193.798828125,47.893448,61.71863945578232,G3,-2.201171875,10.048828125,7.518828125000001,87
204.5654296875,29.53308,61.74185941043084,G#3,-3.0845703125000057,9.895429687499995,7.215429687499995,54
193.798828125,26.073965,61.765079365079366,G3,-2.201171875,10.048828125,7.518828125000001,47
193.798828125,30.48054,61.78829931972789,G3,-2.201171875,10.048828125,7.518828125000001,55
204.5654296875,26.101429,61.811519274376415,G#3,-3.0845703125000057,9.895429687499995,7.215429687499995,47
193.798828125,24.399904,61.83473922902494,G3,-2.201171875,10.048828125,7.518828125000001,44
193.798828125,15.114744,61.85795918367347,G3,-2.201171875,10.048828125,7.518828125000001,27
344.53125,10.665305,61.881179138322,F4,-4.698750000000018,6.211249999999982,3.961249999999982,19
172.265625,14.35107,61.90439909297052,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,26
172.265625,18.60752,61.92761904761905,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,34
172.265625,15.576648,61.95083900226757,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,28
495.263671875,17.03286,61.9740589569161,B4,1.3836718750000045,8.406835937500002,6.816835937500002,31
495.263671875,16.349533,61.99727891156463,B4,1.3836718750000045,8.406835937500002,6.816835937500002,29
193.798828125,15.762904,62.02049886621315,G3,-2.201171875,10.048828125,7.518828125000001,28
193.798828125,15.221614,62.04371882086168,G3,-2.201171875,10.048828125,7.518828125000001,27
247.6318359375,12.967493,62.0669387755102,B3,0.6918359375000023,16.121835937500002,12.941835937500002,23
172.265625,20.449703,62.09015873015873,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,37
172.265625,37.781513,62.11337868480726,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,69
172.265625,51.944695,62.13659863945578,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,95
172.265625,62.862976,62.15981859410431,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,115
172.265625,62.325237,62.18303854875283,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,114
172.265625,53.620003,62.20625850340136,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,98
183.0322265625,42.36174,62.22947845804989,F#3,-1.9677734375,9.5922265625,7.2122265625,77
193.798828125,40.46488,62.252698412698415,G3,-2.201171875,10.048828125,7.518828125000001,74
193.798828125,40.998947,62.27591836734694,G3,-2.201171875,10.048828125,7.518828125000001,75
193.798828125,46.129986,62.29913832199546,G3,-2.201171875,10.048828125,7.518828125000001,84
193.798828125,43.834465,62.32235827664399,G3,-2.201171875,10.048828125,7.518828125000001,80
172.265625,28.704594,62.345578231292514,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,52
193.798828125,34.001717,62.368798185941046,G3,-2.201171875,10.048828125,7.518828125000001,62
172.265625,42.6216,62.39201814058957,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,78
172.265625,66.72246,62.415238095238095,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,122
172.265625,80.546486,62.43845804988662,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,147
172.265625,71.90518,62.461678004535145,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,131
172.265625,51.14747,62.48489795918368,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,93
172.265625,31.523277,62.5081179138322,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,57
172.265625,24.111332,62.531337868480726,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,44
172.265625,35.25975,62.55455782312925,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,64
172.265625,33.253113,62.577777777777776,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,60
118.4326171875,31.29035,62.6009977324263,A#2,1.8926171874999937,8.231308593749997,6.726308593749997,57
118.4326171875,27.528732,62.62421768707483,A#2,1.8926171874999937,8.231308593749997,6.726308593749997,50
118.4326171875,24.628242,62.64743764172336,A#2,1.8926171874999937,8.231308593749997,6.726308593749997,45
118.4326171875,25.005905,62.67065759637188,A#2,1.8926171874999937,8.231308593749997,6.726308593749997,45
172.265625,42.588264,62.69387755102041,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,77
172.265625,68.19677,62.71709750566893,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,124
172.265625,81.475,62.74031746031746,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,149
172.265625,79.05224,62.76353741496599,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,144
172.265625,62.873707,62.78675736961451,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,115
172.265625,45.574005,62.80997732426304,F3,-2.3443750000000136,8.565624999999986,6.3156249999999865,83
193.798828125,41.586716,62.83319727891156,G3,-2.201171875,10.048828125,7.518828125000001,76
193.798828125,38.739643,62.85641723356009,G3,-2.201171875,10.048828125,7.518828125000001,70
193.798828125,28.44577,62.87963718820862,G3,-2.201171875,10.048828125,7.518828125000001,52
193.798828125,23.529507,62.90285714285714,G3,-2.201171875,10.048828125,7.518828125000001,43
